Version,PartPrefix,PartBase,PartSuffix,PartRouteNumber,PartRouteStage,TriggerType,Strategy,TagID,ProductionDate,OutOfProductionDate,GeneralInstructions,PlacardInstructions,ExternalSegments,OverShipmentsAllowed,PartialShipmentsAllowed,RequiredDetailShipmentInformation,Hold,Archived,RequestPutAway
4.00.00v,HPLA,14D618,AF,42848,Production,Manual,ReorderPoint,,02/02/2019 02:09,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JPLA,14D618,CB,42849,Production,Manual,ReorderPoint,,02/02/2019 19:03,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JPLA,14D618,CB,42850,Production,Manual,ReorderPoint,,02/02/2019 19:03,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,018A43,AA,42852,Production,Manual,ReorderPoint,,2/18/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,018A43,BA,42853,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JPLA,14D620,BB,42970,Production,Manual,ReorderPoint,,02/02/2019 19:48,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JPLA,14D619,BB,42971,Production,Manual,ReorderPoint,,02/02/2019 19:14,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JPLA,14D619,BB,42972,Production,Manual,ReorderPoint,,02/02/2019 19:14,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HPLA,14D619,AF,42973,Production,Manual,ReorderPoint,,02/02/2019 14:02,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HPLA,14D619,AF,42974,Production,Manual,ReorderPoint,,02/02/2019 14:02,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HPLA,14D620,AF,42975,Production,Manual,ReorderPoint,,02/02/2019 14:12,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HPLA,14D620,AF,42977,Production,Manual,ReorderPoint,,02/02/2019 14:12,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JK52,18808,AA,42978,Production,Manual,ReorderPoint,,02/02/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JK52,18808,BA,42980,Production,Manual,ReorderPoint,,02/02/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JK52,18808,BA,42981,Production,Manual,ReorderPoint,,02/02/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,FPLA,12B591,CB,42982,Production,Manual,ReorderPoint,,02/02/2019 10:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,14K012,AB,42984,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,9P479,AA,42985,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,9K617,AB,42986,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,9K424,AB,42987,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,9H882,AC,42988,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,9H880,AB,42990,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JPLA,14D620,CB,42991,Production,Manual,ReorderPoint,,02/02/2019 19:48,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JPLA,14D620,CB,42992,Production,Manual,ReorderPoint,,02/02/2019 19:48,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,8W83,3C190,AC,42993,Production,Manual,ReorderPoint,,3/19/19 04:19:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,8W83,3C190,AC,42994,Production,Manual,ReorderPoint,,3/19/19 04:19:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK52,14F152,AL,42995,Production,Manual,ReorderPoint,,02/03/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK52,14F152,AL,42996,Production,Manual,ReorderPoint,,3/25/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,9H714,AB,42997,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,9G444,BB,42998,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,9G444,AB,42999,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,9G444,AB,43000,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,9F472,AA,43001,Out_of_Production,Manual,ReorderPoint,,3/23/22 06:00:00,3/24/22 06:17:00,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,9137,CB,43002,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,9137,AC,43003,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8K602,AA,43004,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8D059,AB,43008,Production,Manual,ReorderPoint,,3/21/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8D050,BB,43009,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8D033,AB,43010,Production,Manual,ReorderPoint,,2/13/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8C289,AC,43011,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8B573,CC,43012,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8B573,BC,43013,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8A610,AB,43017,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8A589,AC,43019,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8A589,AC,43020,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8620,BA,43021,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8620,AB,43022,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8620,AB,43024,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,10A818,AA,43026,Production,Manual,ReorderPoint,,2/27/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8610,AB,43027,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8609,AB,43028,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,10C814,AB,43029,Out_of_Production,Manual,ReorderPoint,,2/25/19 00:00:00,6/17/19 11:25:00,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,6L612,AA,43030,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8509,AA,43031,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,10C814,BA,43032,Production,Manual,ReorderPoint,,2/25/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,10C820,DB,43033,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,AH42,8101,AB,43034,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,8063,AB,43035,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,7N840,AB,43037,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,7N171,AA,43038,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,7J176,BC,43039,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,10C826,FB,43060,Production,Manual,ReorderPoint,,04/01/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,10C828,FA,43061,Production,Manual,ReorderPoint,,2/22/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,10C832,AC,43062,Production,Manual,ReorderPoint,,3/19/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,11434,AA,43063,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,11434,BB,43064,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,11A059,AB,43065,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,12A610,CA,43066,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,12A659,AD,43067,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,12B685,AA,43068,Production,Manual,ReorderPoint,,3/18/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,13N850,AB,43069,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,13N850,BB,43070,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,141413,AA,43071,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,14301,BE,43072,Production,Manual,ReorderPoint,,3/25/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HPLA,14536,FD,43074,Production,Manual,ReorderPoint,,02/11/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,14536,EA,43075,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,14536,FA,43076,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,6N906,AC,43078,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,7752,AB,43079,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,7B344,AE,43080,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HPLA,7F123,AA,43081,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,7J167,AF,43082,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,7J176,AB,43083,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,6J020,AA,43084,Production,Manual,ReorderPoint,,3/19/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,6C038,AA,43085,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,J6P3,6K652,AA,43086,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,J6P3,6K652,AA,43087,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,K8D2,6B209,CA,43089,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,6A051,BA,43090,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,6822,AA,43091,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,6061,BA,43092,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,5K229,AA,43093,Production,Manual,ReorderPoint,,3/22/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,5H209,AC,43094,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,5.00E+152,BA,43095,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,14C445,AC,43113,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,1.40E+255,GA,43115,Production,Manual,ReorderPoint,,2/13/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,1.40E+255,PA,43117,Production,Manual,ReorderPoint,,3/26/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,14N274,AD,43121,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,18C429,BE,43124,Out_of_Production,Manual,ReorderPoint,,3/13/19 00:00:00,12/21/21 00:00:00,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,19A216,AB,43126,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,5.00E+152,AA,43128,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,56373,AB,43129,Production,Manual,ReorderPoint,,3/21/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,56372,AA,43130,Production,Manual,ReorderPoint,,3/21/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,502C52,AB,43131,Production,Manual,ReorderPoint,,2/13/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK6M,471045,AA,43132,Production,Manual,ReorderPoint,,3/26/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,3N226,AB,43133,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,3D240,AA,43134,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,313A02,AC,43135,Production,Manual,ReorderPoint,,2/13/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,310100,BA,43136,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,2A457,BA,43137,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,278C63,AB,43138,Production,Manual,ReorderPoint,,04/01/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,278C62,BB,43139,Production,Manual,ReorderPoint,,04/01/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,278C62,BB,43140,Production,Manual,ReorderPoint,,04/01/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,19N602,AC,43141,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,1.40E+255,NA,43142,Production,Manual,ReorderPoint,,2/27/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,1.40E+255,NA,43143,Production,Manual,ReorderPoint,,2/27/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,FPLA,1.89E+89,AB,43144,Production,Manual,ReorderPoint,,02/03/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,19A216,AB,43145,Production,Manual,ReorderPoint,,02/03/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,UH12,3932,DBA,43146,Production,Manual,ReorderPoint,,02/03/2019 10:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,UH12,3932,DBA,43148,Production,Manual,ReorderPoint,,02/03/2019 10:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,19D624,AB,43149,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,19H471,AC,43150,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK6M,19H544,AA,43151,Production,Manual,ReorderPoint,,3/26/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,19N601,AB,43152,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,14C568,AB,43154,Production,Manual,ReorderPoint,,3/30/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,1.40E+255,PA,43155,Production,Manual,ReorderPoint,,3/26/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GHCT,14A624,AJA,43156,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HHCT,14A624,JA,43157,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,14D550,AA,43158,Production,Manual,ReorderPoint,,04/01/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,14D550,AA,43159,Production,Manual,ReorderPoint,,3/20/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,14D550,BA,43160,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,14M726,AB,43161,Out_of_Production,Manual,ReorderPoint,,3/22/19 00:00:00,12/21/21 00:00:00,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GHCT,14N003,ANA,43162,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JHCT,14N003,KA,43163,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,14C361,AC,43169,Production,Manual,ReorderPoint,,2/15/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JPLA,14F722,BB,43171,Production,Manual,ReorderPoint,,2/22/19 07:02:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JPLA,14F722,BB,43172,Production,Manual,ReorderPoint,,2/22/19 07:02:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JPLA,14F722,AB,43173,Production,Manual,ReorderPoint,,02/03/2019 06:58,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,JPLA,14F722,AB,43174,Production,Manual,ReorderPoint,,9/29/18 06:58:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,DPLA,18808,BC,43175,Production,Manual,ReorderPoint,,02/04/2019 12:30,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,18808,FB,43176,Production,Manual,ReorderPoint,,02/04/2019 12:30,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,18808,FB,43177,Production,Manual,ReorderPoint,,02/04/2019 12:30,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,5.00E+38,AA,43180,Production,Manual,ReorderPoint,,02/04/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CPLA,5.00E+38,AA,43181,Production,Manual,ReorderPoint,,02/04/2019 00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,278C62,AC,43182,Production,Manual,ReorderPoint,,2/27/19 11:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,10C810,AF,43184,Production,Manual,ReorderPoint,,3/18/19 13:54:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,115A22,AA,43186,Production,Manual,ReorderPoint,,3/20/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KPLA,9S284,AC,43187,Production,Manual,ReorderPoint,,2/14/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,14N246,CA,43188,Production,Manual,ReorderPoint,,3/25/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,DPLA,2C287,AE,43190,Production,Manual,ReorderPoint,,3/20/19 11:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HPLA,14C568,TB,43191,Production,Manual,ReorderPoint,,3/30/19 10:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HPLA,14C568,TB,43192,Production,Manual,ReorderPoint,,3/30/19 10:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,LK62,19C164,FA,43193,Production,Manual,ReorderPoint,,3/25/19 10:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,LK62,19C164,FA,43194,Production,Manual,ReorderPoint,,3/25/19 15:30:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,LK62,19C164,BA,43196,Production,Manual,ReorderPoint,,3/19/19 20:34:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,1.40E+255,RB,43200,Production,Manual,ReorderPoint,,2/27/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,KK62,14A099,BA,43201,Production,Manual,ReorderPoint,,2/26/19 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
